256912446,11004004,Erwin von Witzleben Grundschule,52.53944109999999,13.288043699999998,POINT (13.288043699999998 52.53944109999999),Charlottenburg-Nord,Charlottenburg-Wilmersdorf,0406,04G09,Erwin von Witzleben Grundschule,,,,,,,,,,"Halemweg 34-42, 13627 Berlin",Halemweg,34-42,13627,Berlin,,,,,,Erwin-von-Witzleben-GS@t-online.de,,,,True,52.53944109999999,13.288043699999998
124816923,11009009,Evangelische Grundschule Friedrichshagen,52.45281649463709,13.62003781936553,POINT (13.62003781936553 52.45281649463709),Friedrichshagen,Treptow-Köpenick,0911,09P13,Evangelische Grundschule Friedrichshagen,,,,,,,,,,"Peter-Hille-Straße 36, 12587 Berlin",Peter-Hille-Straße,36,12587,Berlin,Evangelische Schulstiftung in der EKBO,,,,+4930 671 22 512,buero@ev-schule-friedrichshagen.de,https://www.ev-schule-friedrichshagen.de/,,,True,52.45281649463709,13.62003781936553
1012093943,11006006,Evangelische Grundschule Zehlendorf,52.42273347680721,13.244728555452317,POINT (13.244728555452317 52.42273347680721),Zehlendorf,Steglitz-Zehlendorf,0604,06P24,Evangelische Grundschule Zehlendorf,,,,,,,,,,"Ludwigsfelder Straße 30, 14165 Berlin",Ludwigsfelder Straße,30,14165,Berlin,Evangelische Schulstiftung in der EKBO,,,,,,https://www.ev-schule-zehlendorf.de/,,,True,52.42273347680721,13.244728555452317
1151897038,11003003,Evangelische Schule Berlin Buch,52.642552982133175,13.490878194265868,POINT (13.490878194265868 52.642552982133175),Buch,Pankow,0309,03P33,Evangelische Schule Berlin Buch,,,,,,,,,,"Wiltbergstraße 90, 13125 Berlin",Wiltbergstraße,90,13125,Berlin,Evangelische Schulstiftung in der EKBO,,,,,,https://www.ev-schule-buch.de,,,True,52.642552982133175,13.490878194265868
16219093,11001001,Evangelische Schule Berlin Zentrum,52.51175683775498,13.410575226596517,POINT (13.410575226596517 52.51175683775498),Mitte,Mitte,0101,01P23,Evangelische Schule Berlin Zentrum,,,,,,,,,,"Wallstraße 32, 10179 Berlin",Wallstraße,32,10179,Berlin,Evangelische Schulstiftung in der EKBO,,,,+49 30 2576071 0,buero@ev-schule-zentrum.de,https://www.ev-schule-zentrum.de/,,,True,52.51175683775498,13.410575226596517
338616027,11002002,Evangelische Schule Berlin-Friedrichshain,52.52102723377468,13.449213872637275,POINT (13.449213872637275 52.52102723377468),Friedrichshain,Friedrichshain-Kreuzberg,0201,02P25,Evangelische Schule Berlin-Friedrichshain,,,,,,,,,,"Petersburger Platz 5, 10249 Berlin",Petersburger Platz,5,10249,Berlin,Evangelische Schulstiftung in der EKBO,,,,,,https://www.ev-schule-friedrichshain.de,,,True,52.52102723377468,13.449213872637275
3093670,11012012,Evangelische Schule Berlin-Frohnau,52.63106603282424,13.282890057461142,POINT (13.282890057461142 52.63106603282424),Frohnau,Reinickendorf,1205,12P03,Evangelische Schule Berlin-Frohnau,,,,,,,,,,"Benediktinerstraße 11-19, 13465 Berlin",Benediktinerstraße,11-19,13465,Berlin,Evangelische Schulstiftung in der EKBO,,,,,,,,,True,52.63106603282424,13.282890057461142
234463934,11001001,Evangelische Schule Berlin-Mitte,52.52282422614694,13.405553938188193,POINT (13.405553938188193 52.52282422614694),Mitte,Mitte,0101,01P01,Evangelische Schule Berlin-Mitte,,,,,,,,,,"Rochstraße 7, 10178 Berlin",Rochstraße,7,10178,Berlin,Evangelische Schulstiftung in der EKBO,,,,,,https://www.ev-schule-mitte.de,,,True,52.52282422614694,13.405553938188193
127722364,11004004,Evangelische Schule Charlottenburg,52.517596646474345,13.315412009921753,POINT (13.315412009921753 52.517596646474345),Charlottenburg,Charlottenburg-Wilmersdorf,0401,04P05,Evangelische Schule Charlottenburg,,,,,,,,,,"Guerickestraße 4-6, 10587 Berlin",Guerickestraße,4-6,10587,Berlin,Evangelische Schulstiftung in der EKBO,,,,,,,,,True,52.517596646474345,13.315412009921753
290098096,11012012,"Evangelische Schule Frohnau
Grundschule und Gymnasium
Berlin, Bezirk Reinickendorf",52.63056106589302,13.284355599559703,POINT (13.284355599559703 52.63056106589302),Frohnau,Reinickendorf,1205,,"Evangelische Schule Frohnau
Grundschule und Gymnasium
Berlin, Bezirk Reinickendorf",,,,,,,,,,An der Buche,,,13465,,,,,,,,,,,True,52.63056106589302,13.284355599559703
124816471,11009009,Evangelische Schule Köpenick,52.42362697490029,13.59249392605373,POINT (13.59249392605373 52.42362697490029),Köpenick,Treptow-Köpenick,0910,09P07,Evangelische Schule Köpenick,,,,,,,,,,"Grüne Trift 169, 12557 Berlin",Grüne Trift,169,12557,Berlin,Evangelische Schulstiftung in der EKBO,,,,,,,,,True,52.42362697490029,13.59249392605373
41393266,11011011,Evangelische Schule Lichtenberg (Grundschule),52.504217426580425,13.513295041753553,POINT (13.513295041753553 52.504217426580425),Friedrichsfelde,Lichtenberg,1101,11P03,Evangelische Schule Lichtenberg (Grundschule),,,,,,,,,,"Rummelsburger Straße 3, 10315 Berlin",Rummelsburger Straße,3,10315,Berlin,Evangelische Schulstiftung in der EKBO,,,,+493054718014,,https://www.ev-schule-lichtenberg.de/,,,True,52.504217426580425,13.513295041753553
255178698,11008008,Evangelische Schule Neukölln,52.48292354074289,13.428006110292449,POINT (13.428006110292449 52.48292354074289),Neukölln,Neukölln,0801,08P03,Evangelische Schule Neukölln,,,,,,,,,,"Mainzer Straße 47, 12053 Berlin",Mainzer Straße,47,12053,Berlin,Evangelische Schulstiftung in der EKBO,,,,,,,,,True,52.48292354074289,13.428006110292449
11525305289,11008008,Evangelische Schule Neukölln Oberstufe,52.474423599999994,13.422509999999999,POINT (13.422509999999999 52.474423599999994),Neukölln,Neukölln,0801,,Evangelische Schule Neukölln Oberstufe,,,,,,,,,,Schillerpromenade,,,12049,,,,,,,,,,,True,52.474423599999994,13.422509999999999
122708037,11003003,Evangelische Schule Pankow,52.58048984740093,13.422585869411067,POINT (13.422585869411067 52.58048984740093),Pankow,Pankow,0307,03P12,Evangelische Schule Pankow,,,,,,,,,,"Galenusstraße 60a, 13187 Berlin",Galenusstraße,60a,13187,Berlin,Evangelische Schulstiftung in der EKBO,,,,+4930 47498940,info@ev-schule-pankow.de,https://www.ev-schule-pankow.de/,,,True,52.58048984740093,13.422585869411067
298750707,11005005,Evangelische Schule Spandau,52.5721259,13.199677999999999,POINT (13.199677999999999 52.5721259),Hakenfelde,Spandau,0507,05P03,Evangelische Schule Spandau,,,,,,,,,,"Schönwalder Allee 26/27, 13587 Berlin",Schönwalder Allee,26/27,13587,Berlin,Evangelische Schulstiftung in der EKBO,,,,+49 30 35599050,,https://www.ev-schule-spandau.de/,,,True,52.5721259,13.199677999999999
53638694,11006006,Evangelische Schule Steglitz,52.45000166417545,13.33125051265011,POINT (13.33125051265011 52.45000166417545),Steglitz,Steglitz-Zehlendorf,0601,06P12,Evangelische Schule Steglitz,,,,,,,,,,"Beymestraße 6-7, 12167 Berlin",Beymestraße,6-7,12167,Berlin,Evangelische Schulstiftung in der EKBO,,,,+49-30-7916001,info@ev-schule-steglitz.de,https://www.ev-schule-steglitz.de/,,,True,52.45000166417545,13.33125051265011
12563980204,11004004,Evangelische Schule Wilmersdorf,52.49401989999999,13.3091033,POINT (13.3091033 52.49401989999999),Wilmersdorf,Charlottenburg-Wilmersdorf,0402,04P21,Evangelische Schule Wilmersdorf,,,,,,,,,,"Brandenburgische Straße 51, 10707 Berlin",Brandenburgische Straße,51,10707,Berlin,Evangelische Schulstiftung in der EKBO,,,,,,https://www.evgruwi.de,,,True,52.49401989999999,13.3091033
24864104,11004004,Evangelisches Gymnasium zum Grauen Kloster,52.48520046542746,13.293032138076956,POINT (13.293032138076956 52.48520046542746),Schmargendorf,Charlottenburg-Wilmersdorf,0403,04P11,Evangelisches Gymnasium zum Grauen Kloster,,,,,,,,,,"Salzbrunner Straße 41-47, 14193 Berlin",Salzbrunner Straße,41-47,14193,Berlin,Evangelische Schulstiftung in der EKBO,,,,,,,,,True,52.48520046542746,13.293032138076956
2136734352,11012012,Fachschule für Sozialpädagogik,52.61088229999999,13.2479778,POINT (13.2479778 52.61088229999999),Heiligensee,Reinickendorf,1204,,Fachschule für Sozialpädagogik,,,,,,,,,,"Am Bärensprung 58, 13503 Berlin",Am Bärensprung,58,13503,Berlin,Evangelisches Jugend- und Fürsorgewerk gemeinnützige AG,,,,,,,,,True,52.61088229999999,13.2479778
28681488,11010010,Falken-Grundschule,52.56566922945687,13.556406141035508,POINT (13.556406141035508 52.56566922945687),Marzahn,Marzahn-Hellersdorf,1001,10G04,Falken-Grundschule,,,,,,,,,,"Geraer Ring 2, 12689 Berlin",Geraer Ring,2,12689,Berlin,,,,,+49-30-93022319,,https://www.falken-grundschule.de/,,,True,52.56566922945687,13.556406141035508
44419969,11001001,Fanny Hensel,52.54707674252727,13.362688594196397,POINT (13.362688594196397 52.54707674252727),Wedding,Mitte,0105,,Fanny Hensel,,,,,,,,,,Ruheplatzstraße 4,,,13347,,,,,,,,,,,True,52.54707674252727,13.362688594196397
321211413,11002002,Fanny-Hensel-Grundschule,52.50286156500639,13.380054489598152,POINT (13.380054489598152 52.50286156500639),Kreuzberg,Friedrichshain-Kreuzberg,0202,02G19,Fanny-Hensel-Grundschule,,,,,,,,,,"Schöneberger Straße 23-24, 10963 Berlin",Schöneberger Straße,23-24,10963,Berlin,,,,,+49 30 50586811,info@fanny-hensel-grundschule.de,https://www.fanny-hensel-grundschule.de/,,,True,52.50286156500639,13.380054489598152
35098482,11011011,Feldmark Grundschule,52.56842495580465,13.53315419338788,POINT (13.53315419338788 52.56842495580465),Neu-Hohenschönhausen,Lichtenberg,1109,11G28,Feldmark Grundschule,,,,,,,,,,"Wartiner Straße 23, 13057 Berlin",Wartiner Straße,23,13057,Berlin,,,,,,,,,,True,52.56842495580465,13.53315419338788
216647175,11003003,"Felix-Mendelssohn-Bartholdy-Gymnasium (Haus 1, temporär geschlossen)",52.5366749157719,13.438490879508187,POINT (13.438490879508187 52.5366749157719),Prenzlauer Berg,Pankow,0301,03Y13,"Felix-Mendelssohn-Bartholdy-Gymnasium (Haus 1, temporär geschlossen)",,,,,,,,,,"Eugen-Schönhaar-Straße 18, 10407 Berlin",Eugen-Schönhaar-Straße,18,10407,Berlin,,,,,+4930 424385 0,sekretariat@mendelssohn-bartholdy-gymnasium.de,https://fmbg-berlin.de/,,,True,52.5366749157719,13.438490879508187
12512361420,11003003,Felix-Mendelssohn-Bartholdy-Gymnasium (Temporäres Haus 3),52.529688099999994,13.438454099999998,POINT (13.438454099999998 52.529688099999994),Prenzlauer Berg,Pankow,0301,,Felix-Mendelssohn-Bartholdy-Gymnasium (Temporäres Haus 3),,,,,,,,,,Margarete-Sommer-Straße 14,,,10407,,,,,,,,https://fmbg-berlin.de/,,,True,52.529688099999994,13.438454099999998
27716,11003003,Felix-Mendelssohn-Bartholdy-Gymnasium Filiale Pankow,52.53411865743701,13.433033602568093,POINT (13.433033602568093 52.53411865743701),Prenzlauer Berg,Pankow,0301,03Y13b,Felix-Mendelssohn-Bartholdy-Gymnasium Filiale Pankow,,,,,,,,,,"Pasteurstraße 7,9,11, 10407 Berlin",Pasteurstraße,"7,9,11",10407,Berlin,,,,,,,https://fmbg-berlin.de,,,True,52.53411865743701,13.433033602568093
303145395,11002002,Ferdinand-Freiligrath-Schule,52.489148485404506,13.40183667418968,POINT (13.40183667418968 52.489148485404506),Kreuzberg,Friedrichshain-Kreuzberg,0202,02K10,Ferdinand-Freiligrath-Schule,,,,,,,,,,"Bergmannstraße 64, Berlin",Bergmannstraße,64,10961,Berlin,,,,,,,https://www.ferdinand-freiligrath-schule.de/,,,True,52.489148485404506,13.40183667418968
105955835,11002002,Fichtelgebirge-Grundschule,52.49616061125559,13.444749846823157,POINT (13.444749846823157 52.49616061125559),Kreuzberg,Friedrichshain-Kreuzberg,0202,02G23,Fichtelgebirge-Grundschule,,,,,,,,,,"Görlitzer Ufer 2, 10997 Berlin",Görlitzer Ufer,2,10997,Berlin,,,,,,,,,,True,52.49616061125559,13.444749846823157
16660049,11006006,Fichtenberg-Oberschule,52.45422019723353,13.312528678784965,POINT (13.312528678784965 52.45422019723353),Steglitz,Steglitz-Zehlendorf,0601,06Y09,Fichtenberg-Oberschule,,,,,,,,,,"Rothenburgstraße 18, 12165 Berlin",Rothenburgstraße,18,12165,Berlin,Bezirksamt Steglitz-Zehlendorf von Berlin,,,,+49 30 902992354,info@fichtenberg-oberschule.net,https://fichtenberg-oberschule.net/,,,True,52.45422019723353,13.312528678784965
246438634,11012012,Filiale Albrecht-Haushofer-Schule,52.62679049610962,13.237939980809767,POINT (13.237939980809767 52.62679049610962),Heiligensee,Reinickendorf,1204,12K11b,Filiale Albrecht-Haushofer-Schule,,,,,,,,,,"Stolpmünder Weg 45, 13503 Berlin",Stolpmünder Weg,45,13503,Berlin,,,,,,,,,,True,52.62679049610962,13.237939980809767
1008628194,11002002,Filiale II des Leibniz Gymnasium,52.49388876678278,13.394176778446598,POINT (13.394176778446598 52.49388876678278),Kreuzberg,Friedrichshain-Kreuzberg,0202,02Y06b,Filiale II des Leibniz Gymnasium,,,,,,,,,,"Fürbringerstraße 33-34, 10961 Berlin",Fürbringerstraße,33-34,10961,Berlin,,,,,,,,,,True,52.49388876678278,13.394176778446598
1297154301,11010010,Filiale der Grundschule unter dem Regenbogen,52.52271136630091,13.532477515195561,POINT (13.532477515195561 52.52271136630091),Marzahn,Marzahn-Hellersdorf,1001,10G14,Filiale der Grundschule unter dem Regenbogen,,,,,,,,,,"Marzahner Chaussee 165, 12681 Berlin",Marzahner Chaussee,165,12681,Berlin,,,,,,,,,,True,52.52271136630091,13.532477515195561
48003478,11012012,Filiale der Münchhausen Grundschule Berlin,52.60027561024007,13.319102378089571,POINT (13.319102378089571 52.60027561024007),Wittenau,Reinickendorf,1209,12G19b,Filiale der Münchhausen Grundschule Berlin,,,,,,,,,,"Place Molière 1, 13469 Berlin",Place Molière,1,13469,Berlin,,,,,,,,,,True,52.60027561024007,13.319102378089571
121955959,11004004,Finkenkrug-Schule,52.48454762605787,13.316492059884508,POINT (13.316492059884508 52.48454762605787),Wilmersdorf,Charlottenburg-Wilmersdorf,0402,04S06,Finkenkrug-Schule,,,,,,,,,,Mannheimer Straße,,,10713,,,,,,,,,,,True,52.48454762605787,13.316492059884508
61893167,11007007,Finow-Grundschule,52.49813351562422,13.343421386816003,POINT (13.343421386816003 52.49813351562422),Schöneberg,Tempelhof-Schöneberg,0701,07G02,Finow-Grundschule,,,,,,,,,,"Welserstraße 16 -22, 10777 Berlin",Welserstraße,16 -22,10777,Berlin,Bezirksamt Tempelhof-Schöneberg von Berlin,,,,,,https://www.finow-gs.de,,,True,52.49813351562422,13.343421386816003
46828731,11009009,Flatow-Oberschule (Schul- und Leistungssportzentrum Berlin),52.44663049952166,13.601521681821705,POINT (13.601521681821705 52.44663049952166),Köpenick,Treptow-Köpenick,0910,09Y09,Flatow-Oberschule (Schul- und Leistungssportzentrum Berlin),,,,,,,,,,Birkenstraße,,,12559,,,,,,,,https://www.flatow-os.de/,,,True,52.44663049952166,13.601521681821705
157044690,11007007,Fläming-Grundschule,52.46755277565326,13.333320015175582,POINT (13.333320015175582 52.46755277565326),Friedenau,Tempelhof-Schöneberg,0702,07G15,Fläming-Grundschule,,,,,,,,,,"Illstraße 4-6, 12161 Berlin",Illstraße,4-6,12161,Berlin,Bezirksamt Tempelhof-Schöneberg von Berlin,,,,+49 30 902777061,info@flaeming-grundschule.de,https://www.flaeming-grundschule.de/,,,True,52.46755277565326,13.333320015175582
724349508,11010010,Franz-Carl-Achard Grundschule,52.506913831366,13.583834602324782,POINT (13.583834602324782 52.506913831366),Kaulsdorf,Marzahn-Hellersdorf,1003,10G31,Franz-Carl-Achard Grundschule,,,,,,,,,,"Adolfstraße 25, 12621 Berlin",Adolfstraße,25,12621,Berlin,,,,,,,https://www.fc-achard.de/,,,True,52.506913831366,13.583834602324782
1425958852,11012012,Franz-Marc-Grundschule,52.58826116982553,13.28301754863836,POINT (13.28301754863836 52.58826116982553),Tegel,Reinickendorf,1202,,Franz-Marc-Grundschule,,,,,,,,,,"Treskowstraße 26-31, 13507 Berlin",Treskowstraße,26-31,13507,Berlin,Bezirksamt Reinickendorf von Berlin,,,,,,https://www.fmg-tegel.de/,,,True,52.58826116982553,13.28301754863836
127724377,11001001,Französisches Gymnasium,52.50300726383866,13.3551392995852,POINT (13.3551392995852 52.50300726383866),Tiergarten,Mitte,0104,01Y07,Französisches Gymnasium,,,,,,,,,,"Derfflingerstraße 7, 10785 Berlin",Derfflingerstraße,7,10785,Berlin,Land Berlin,,,,,,,,,True,52.50300726383866,13.3551392995852
1154728712,11005005,Freie Georgschule,52.523329601151254,13.203789295538439,POINT (13.203789295538439 52.523329601151254),Wilhelmstadt,Spandau,0509,,Freie Georgschule,,,,,,,,,,Götelstraße 134:136;138;140,,,13595,,,,,,,,https://www.freie-georgschule.de/,,,True,52.523329601151254,13.203789295538439
1255251277,11010010,Freie Grundschule Marzahn (i.G.),52.55209359105547,13.569069350377202,POINT (13.569069350377202 52.55209359105547),Marzahn,Marzahn-Hellersdorf,1001,10P24,Freie Grundschule Marzahn (i.G.),,,,,,,,,,"Karl-Holtz-Straße 6, 12687 Berlin",Karl-Holtz-Straße,6,12687,Berlin,ASG - Anerkannte Schulgesellschaft mbH,,,,+493020882970,info@freie-grundschule-marzahn.de,https://www.freie-grundschule-marzahn.de/,,,True,52.55209359105547,13.569069350377202
6422859463,11003003,Freie Grundschule Pfefferwerk,52.55330320000001,13.4097119,POINT (13.4097119 52.55330320000001),Prenzlauer Berg,Pankow,0301,03P14,Freie Grundschule Pfefferwerk,,,,,,,,,,"Schönfließer Straße 7, 10439 Berlin",Schönfließer Straße,7,10439,Berlin,,,,,,,,,,True,52.55330320000001,13.4097119
121142207,11003003,Freie Integrative Montessori-Grundschule Sternenwiese,52.56837432203384,13.413418547866241,POINT (13.413418547866241 52.56837432203384),Pankow,Pankow,0307,03P21,Freie Integrative Montessori-Grundschule Sternenwiese,,,,,,,,,,"Hadlichstraße 2, 13187 Berlin",Hadlichstraße,2,13187,Berlin,Karuna Zukunft für Kinder und Jugendliche in Not e.V.,,,,,,,,,True,52.56837432203384,13.413418547866241
690210857,11009009,Freie Interkulturelle Waldorfschule,52.46398193215101,13.497069976683784,POINT (13.497069976683784 52.46398193215101),Niederschöneweide,Treptow-Köpenick,0905,09P18,Freie Interkulturelle Waldorfschule,,,,,,,,,,Schnellerstraße,,,12439,,,,,,,,,,,True,52.46398193215101,13.497069976683784
27051480,11009009,Freie Montessori Schule,52.4276793018314,13.595878997424226,POINT (13.595878997424226 52.4276793018314),Köpenick,Treptow-Köpenick,0910,09P06,Freie Montessori Schule,,,,,,,,,,Bukesweg,,,12557,,,,,,+4930 330999001,post@montessori-schule-berlin.de,https://www.montessori-schule-berlin.de/,,,True,52.4276793018314,13.595878997424226
1445309251,11003003,Freie Naturschule im StadtGut,52.61759657102431,13.392343303994647,POINT (13.392343303994647 52.61759657102431),Blankenfelde,Pankow,0308,,Freie Naturschule im StadtGut,,,,,,,,,,"Hauptstraße 26, 13159 Berlin",Hauptstraße,26,13159,Berlin,,,,,,kontakt@freie-naturschule-stadtgut.de,https://freie-naturschule-stadtgut.de,,,True,52.61759657102431,13.392343303994647
11267498757,11006006,Freie Schule Anne Sophie,52.4374162,13.2629021,POINT (13.2629021 52.4374162),Zehlendorf,Steglitz-Zehlendorf,0604,06P20,Freie Schule Anne Sophie,,,,,,,,,,"Clayallee 328-334, 14169 Berlin",Clayallee,328-334,14169,Berlin,Stiftung Würth,,,,+49 30 84714639 10,info.berlin@freie-schule-anne-sophie.de,https://www.freie-schule-anne-sophie.de/de/berlin/start_b/start_b.php,,,True,52.4374162,13.2629021
450115389,11010010,Freie Schule Berlin-Mahlsdorf,52.5013430508037,13.608349911501174,POINT (13.608349911501174 52.5013430508037),Mahlsdorf,Marzahn-Hellersdorf,1004,10P12,Freie Schule Berlin-Mahlsdorf,,,,,,,,,,"Elsenstraße 13A, 12623 Berlin",Elsenstraße,13A,12623,Berlin,,,,,+4930 978 91 077,info@fs-mahlsdorf.de,http://www.freie-schule-am-elsengrund.de/,,,True,52.5013430508037,13.608349911501174
986262835,11004004,Freie Schule Charlottenburg,52.50654007787694,13.268476688972013,POINT (13.268476688972013 52.50654007787694),Westend,Charlottenburg-Wilmersdorf,0405,04P15,Freie Schule Charlottenburg,,,,,,,,,,"Frankenallee 6, 14052 Berlin",Frankenallee,6,14052,Berlin,Freie Schule Charlottenburg e.V.,,,,,,https://freie-schule-charlottenburg.de,,,True,52.50654007787694,13.268476688972013
37637128,11002002,Freie Schule Kreuzberg,52.50408057985154,13.4291266897413,POINT (13.4291266897413 52.50408057985154),Kreuzberg,Friedrichshain-Kreuzberg,0202,02P09,Freie Schule Kreuzberg,,,,,,,,,,"Wrangelstraße 128, 10997 Berlin",Wrangelstraße,128,10997,Berlin,Freie Schule Kreuzberg e.V.,,,,,,,,,True,52.50408057985154,13.4291266897413
957126466,11003003,Freie Schule Pankow,52.57799325077528,13.399064069308043,POINT (13.399064069308043 52.57799325077528),Niederschönhausen,Pankow,0311,03P13,Freie Schule Pankow,,,,,,,,,,"Grabbeallee 66, 13156 Berlin",Grabbeallee,66,13156,Berlin,Neue Freie Schule Pankow e.G.,,,,,,https://www.freie-schule-pankow.de/,,,True,52.57799325077528,13.399064069308043
12135294142,11007007,Freie Schule Schöneberg,52.48574279999999,13.354453499999998,POINT (13.354453499999998 52.48574279999999),Schöneberg,Tempelhof-Schöneberg,0701,07P19,Freie Schule Schöneberg,,,,,,,,,,"Hauptstraße 27, Eingang C, 10827 Berlin",Hauptstraße,"27, Eingang C",10827,Berlin,Freie Schule Freundeskreis e.V.,,,,,,https://freie-schule-schoeneberg.de/,,,True,52.48574279999999,13.354453499999998
321052453,11001001,Freie Schule am Mauerpark,52.54068720620833,13.401385445486595,POINT (13.401385445486595 52.54068720620833),Gesundbrunnen,Mitte,0106,01P13,Freie Schule am Mauerpark,,,,,,,,,,"Wolliner Straße 25-26, 13355 Berlin",Wolliner Straße,25-26,13355,Berlin,Freies Lernen in Berlin e.V.,,,,,,,,,True,52.54068720620833,13.401385445486595
268915405,11007007,Freie Schule in Berlin,52.454544799999994,13.3814584,POINT (13.3814584 52.454544799999994),Tempelhof,Tempelhof-Schöneberg,0703,07P05,Freie Schule in Berlin,,,,,,,,,,"Viktoriastraße 13-18, 12105",Viktoriastraße,13-18,12105,,Freie Schule in Berlin e.V.,,,,+49 30 7520771,,https://freie-schule-in-berlin.de,,,True,52.454544799999994,13.3814584
6422859464,11003003,Freie Sekundarschule PepperMont,52.552951,13.4096543,POINT (13.4096543 52.552951),Prenzlauer Berg,Pankow,0301,,Freie Sekundarschule PepperMont,,,,,,,,,,Paul-Robeson-Straße,,,10439,,,,,,,,,,,True,52.552951,13.4096543
2538629492,11003003,Freie Sekundarschule Peppermont,52.54253469999999,13.441524599999997,POINT (13.441524599999997 52.54253469999999),Prenzlauer Berg,Pankow,0301,03P45,Freie Sekundarschule Peppermont,,,,,,,,,,"Greifswalder Straße 88, 10409 Berlin",Greifswalder Straße,88,10409,Berlin,Pfefferwerk Stadtkultur gGmbH,,,,,,,,,True,52.54253469999999,13.441524599999997
121901347,11001001,Freie Waldorfschule Berlin-Mitte,52.526203418907144,13.405324977136404,POINT (13.405324977136404 52.526203418907144),Mitte,Mitte,0101,01P04,Freie Waldorfschule Berlin-Mitte,,,,,,,,,,Steinstraße,,,10119,,,,,,,,,,,True,52.526203418907144,13.405324977136404
682791012,11009009,Freie Waldorfschule Berlin-Südost,52.45310480013322,13.53426904191386,POINT (13.53426904191386 52.45310480013322),Niederschöneweide,Treptow-Köpenick,0905,09P01,Freie Waldorfschule Berlin-Südost,,,,,,,,,,Bruno-Bürgel-Weg,,,12439,,Waldorfpädagogik in Berlin-Südost e.V.,,,,+49 30 677 980 10,post@waldorfsuedost.de,https://www.waldorfsuedost.de/,,,True,52.45310480013322,13.53426904191386
123276530,11005005,Freie Waldorfschule Havelhöhe - Eugen Kolisko,52.45999318336717,13.156144646185378,POINT (13.156144646185378 52.45999318336717),Kladow,Spandau,0506,05P01,Freie Waldorfschule Havelhöhe - Eugen Kolisko,,,,,,,,,,Kladower Damm 289,,,14089,,,,,,,,,,,True,52.45999318336717,13.156144646185378
437672253,11003003,Freie Waldorfschule am Prenzlauer Berg,52.54430748728944,13.454596764761975,POINT (13.454596764761975 52.54430748728944),Prenzlauer Berg,Pankow,0301,03P30,Freie Waldorfschule am Prenzlauer Berg,,,,,,,,,,"Gürtelstraße 16, 10409 Berlin",Gürtelstraße,16,10409,Berlin,Verein der Freien Waldorfschule Berlin-Mitte e.V.,,,,,,,,,True,52.54430748728944,13.454596764761975
104654856,11005005,Freiherr-vom-Stein-Gymnasium,52.540287746996704,13.200065682330875,POINT (13.200065682330875 52.540287746996704),Spandau,Spandau,0501,05Y01,Freiherr-vom-Stein-Gymnasium,,,,,,,,,,"Galenstraße 40-44, 13597 Berlin",Galenstraße,40-44,13597,Berlin,Bezirksamt Spandau von Berlin,,,,+49 30 3309653,sekretariat@05Y01.schule.berlin.de,https://steingymnasium.de/,,,True,52.540287746996704,13.200065682330875
28256173,11009009,Freilandlabor Kaniswall,52.40147789176867,13.730790393269407,POINT (13.730790393269407 52.40147789176867),Müggelheim,Treptow-Köpenick,0914,,Freilandlabor Kaniswall,,,,,,,,,,Am Kaniswall 1,,,12559,,,,,,,,,,,True,52.40147789176867,13.730790393269407
137118025,11004004,Freudberg Gemeinschaftsschule,52.489124627776036,13.330194452512872,POINT (13.330194452512872 52.489124627776036),Wilmersdorf,Charlottenburg-Wilmersdorf,0402,04P41,Freudberg Gemeinschaftsschule,,,,,,,,,,"Bundesallee 35, 10717 Berlin",Bundesallee,35,10717,Berlin,Montessori-Stiftung Berlin,,,,,,,,,True,52.489124627776036,13.330194452512872
307357526,11007007,Friedenauer Gemeinschaftsschule (Grundstufe),52.469911130858726,13.344919360359718,POINT (13.344919360359718 52.469911130858726),Schöneberg,Tempelhof-Schöneberg,0701,,Friedenauer Gemeinschaftsschule (Grundstufe),,,,,,,,,,"Rubensstraße 63, 12157 Berlin",Rubensstraße,63,12157,Berlin,,,,,+49 30 902777906,,http://grundstufe.friedenauer-gemeinschaftsschule.de,,,True,52.469911130858726,13.344919360359718
516219609,11007007,Friedenauer Gemeinschaftsschule (Sekundarstufe),52.46800239094783,13.344847663371269,POINT (13.344847663371269 52.46800239094783),Schöneberg,Tempelhof-Schöneberg,0701,07K12b,Friedenauer Gemeinschaftsschule (Sekundarstufe),,,,,,,,,,"Grazer Platz 1-3, 12157 Berlin",Grazer Platz,1-3,12157,Berlin,,,,,+49 30 902777904,,http://sekundarstufe.friedenauer-gemeinschaftsschule.de,,,True,52.46800239094783,13.344847663371269
60115116,11007007,Friedenauer Gemeinschaftsschule (Standort Otzenstraße),52.47493796624645,13.345313044329856,POINT (13.345313044329856 52.47493796624645),Schöneberg,Tempelhof-Schöneberg,0701,07K12c,Friedenauer Gemeinschaftsschule (Standort Otzenstraße),,,,,,,,,,"Otzenstraße 16-17, 12159 Berlin",Otzenstraße,16-17,12159,Berlin,Bezirksamt Tempelhof-Schöneberg von Berlin,,,,+49 30 902777904,,http://friedenauer-gemeinschaftsschule.de/aussenstelle-otzenstrasse/,,,True,52.47493796624645,13.345313044329856
