id,name,category,lat,lon,geometry,district,district_id,neighborhood,neighborhood_id,website,wheelchair
12946591031,Henriette Herlitz,memorial,52.4658659,13.5094705,POINT (13.5094705 52.4658659),Treptow-Köpenick,11009009,Oberschöneweide,0909,https://www.stolpersteine-berlin.de/de/wattstr/11/henriette-herlitz,
12946921614,Fanny Salm,memorial,52.4676588,13.5032666,POINT (13.5032666 52.4676588),Treptow-Köpenick,11009009,Oberschöneweide,0909,https://www.stolpersteine-berlin.de/de/tabbertstrasse/14/fanny-salm,
12946921615,Rega Lindheimer,memorial,52.4676503,13.5032587,POINT (13.5032587 52.4676503),Treptow-Köpenick,11009009,Oberschöneweide,0909,https://www.stolpersteine-berlin.de/de/tabbertstrasse/14/rega-lindheimer,
12946921616,Berta Lindheimer,memorial,52.4676424,13.5032511,POINT (13.5032511 52.4676424),Treptow-Köpenick,11009009,Oberschöneweide,0909,https://www.stolpersteine-berlin.de/de/tabbertstrasse/14/berta-rubens,
12946921617,Berta Skotzki,memorial,52.467666,13.50326,POINT (13.50326 52.467666),Treptow-Köpenick,11009009,Oberschöneweide,0909,https://www.stolpersteine-berlin.de/de/tabbertstrasse/14/skotzki-berta,
12946921618,Sophie Feldmann,memorial,52.4676584,13.5032526,POINT (13.5032526 52.4676584),Treptow-Köpenick,11009009,Oberschöneweide,0909,https://www.stolpersteine-berlin.de/de/tabbertstrasse/14/sophie-feldmann,
12946921619,Ruth Feldmann,memorial,52.4676493,13.5032441,POINT (13.5032441 52.4676493),Treptow-Köpenick,11009009,Oberschöneweide,0909,https://www.stolpersteine-berlin.de/de/tabbertstrasse/14/alice-ruth-feldmann-0,
12946921620,Fritz Feldmann,memorial,52.4676407,13.5032369,POINT (13.5032369 52.4676407),Treptow-Köpenick,11009009,Oberschöneweide,0909,https://www.stolpersteine-berlin.de/de/tabbertstrasse/14/fritz-feldmann,
12949135966,Erla Schulz,memorial,52.4571724,13.3809715,POINT (13.3809715 52.4571724),Tempelhof-Schöneberg,11007007,Tempelhof,0703,https://www.stolpersteine-berlin.de/de/burgemeisterstrasse/73/erla-unseld,
12949135967,Erwin Schulz,memorial,52.4571782,13.3809688,POINT (13.3809688 52.4571782),Tempelhof-Schöneberg,11007007,Tempelhof,0703,https://www.stolpersteine-berlin.de/de/burgemeisterstrasse/73/erwin-schulz,
12951373877,Henriette Jacobson,memorial,52.484504,13.4680035,POINT (13.4680035 52.484504),Treptow-Köpenick,11009009,Plänterwald,0902,https://www.stolpersteine-berlin.de/de/am-treptower-park/49/henriette-jacobson,
12951375566,Otto Dunkel,memorial,52.4562538,13.5112857,POINT (13.5112857 52.4562538),Treptow-Köpenick,11009009,Niederschöneweide,0905,https://www.stolpersteine-berlin.de/de/spreestrasse/1/otto-dunkel,
12951440151,Ingeborg Seelig,memorial,52.4844177,13.4656959,POINT (13.4656959 52.4844177),Treptow-Köpenick,11009009,Plänterwald,0902,https://www.stolpersteine-berlin.de/de/rethelstrasse/6/inge-seelig,
12951440152,Max Seelig,memorial,52.4844196,13.4656992,POINT (13.4656992 52.4844196),Treptow-Köpenick,11009009,Plänterwald,0902,https://www.stolpersteine-berlin.de/de/rethelstrasse/6/max-seelig,
12951440153,Leo Lustig,memorial,52.4844249,13.4657105,POINT (13.4657105 52.4844249),Treptow-Köpenick,11009009,Plänterwald,0902,https://www.stolpersteine-berlin.de/de/rethelstrasse/6/leo-lustig,
12951440154,Hedwig Lustig,memorial,52.4844232,13.4657067,POINT (13.4657067 52.4844232),Treptow-Köpenick,11009009,Plänterwald,0902,https://www.stolpersteine-berlin.de/de/rethelstrasse/6/hedwig-lustig,
12951440155,Selma Gottfeld,memorial,52.4844214,13.465703,POINT (13.465703 52.4844214),Treptow-Köpenick,11009009,Plänterwald,0902,https://www.stolpersteine-berlin.de/de/rethelstrasse/6/selma-gottfeld,
12951477184,Arnold Graetz,memorial,52.4859198,13.4646561,POINT (13.4646561 52.4859198),Treptow-Köpenick,11009009,Plänterwald,0902,https://www.stolpersteine-berlin.de/de/puderstrasse/22/arnold-graetz,
12951477185,Jenny Graetz,memorial,52.4859254,13.4646626,POINT (13.4646626 52.4859254),Treptow-Köpenick,11009009,Plänterwald,0902,https://www.stolpersteine-berlin.de/de/puderstrasse/22/jenny-graetz,
12951510219,Karl Kurt Ernicke,memorial,52.4884438,13.4611391,POINT (13.4611391 52.4884438),Treptow-Köpenick,11009009,Plänterwald,0902,https://www.stolpersteine-berlin.de/de/moosdorfstr/3/karl-kurt-ernicke,
12951526962,Bertha Samson,memorial,52.4883168,13.4609059,POINT (13.4609059 52.4883168),Treptow-Köpenick,11009009,Plänterwald,0902,https://www.stolpersteine-berlin.de/de/moosdorfstr/4/bertha-samson,
12956905123,Zwangsarbeiter,memorial,52.6377809,13.4906279,POINT (13.4906279 52.6377809),Pankow,11003003,Buch,0309,https://www.gedenktafeln-in-berlin.de/gedenktafeln/detail/zwangsarbeiterlager/3173,
12957128973,Friedrich Gerhart Friedländer,memorial,52.45963,13.4267322,POINT (13.4267322 52.45963),Neukölln,11008008,Britz,0802,https://www.stolpersteine-berlin.de/de/andreasberger-str/9/friedrich-gerhart-friedlander,
12957128974,Ruth Elfriede Fischer,memorial,52.4596278,13.4267376,POINT (13.4267376 52.4596278),Neukölln,11008008,Britz,0802,https://www.stolpersteine-berlin.de/de/andreasberger-str/9/ruth-elfriede-fischer,
12957128975,Isaak Tschemerinski,memorial,52.4596328,13.4267372,POINT (13.4267372 52.4596328),Neukölln,11008008,Britz,0802,https://www.stolpersteine-berlin.de/de/andreasberger-str/9/arkadi-maslow,
12957193019,Hellmut Späth,memorial,52.4535644,13.4742641,POINT (13.4742641 52.4535644),Treptow-Köpenick,11009009,Baumschulenweg,0903,https://www.stolpersteine-berlin.de/de/spathstrasse/80/hellmut-spath,
12957226932,Jacques Markowski,memorial,52.4655584,13.4813743,POINT (13.4813743 52.4655584),Treptow-Köpenick,11009009,Baumschulenweg,0903,https://www.stolpersteine-berlin.de/de/rinkartstr/27/jacques-markowski,
12957226933,Charlotte Markowski,memorial,52.4655573,13.4813831,POINT (13.4813831 52.4655573),Treptow-Köpenick,11009009,Baumschulenweg,0903,https://www.stolpersteine-berlin.de/de/rinkartstr/27/charlotte-markowski,
12957226934,Arnold Markowski,memorial,52.4655532,13.4813742,POINT (13.4813742 52.4655532),Treptow-Köpenick,11009009,Baumschulenweg,0903,https://www.stolpersteine-berlin.de/de/rinkartstr/27/arnold-markowski,
12957243226,Siegfried Lublinsky,memorial,52.4667313,13.4886403,POINT (13.4886403 52.4667313),Treptow-Köpenick,11009009,Baumschulenweg,0903,https://www.stolpersteine-berlin.de/de/baumschulenstr/12/siegfried-lublinsky,
12957274740,Albert Byck,memorial,52.4660864,13.4861289,POINT (13.4861289 52.4660864),Treptow-Köpenick,11009009,Baumschulenweg,0903,https://www.stolpersteine-berlin.de/de/kiefholzstrasse/181/albert-byck,
12957275734,Fritz Hasselhuhn,memorial,52.4668028,13.4851256,POINT (13.4851256 52.4668028),Treptow-Köpenick,11009009,Baumschulenweg,0903,https://www.stolpersteine-berlin.de/de/kiefholzstr/177/fritz-hasselhuhn,
12957289548,Detmar Prinz,memorial,52.468098,13.4875871,POINT (13.4875871 52.468098),Treptow-Köpenick,11009009,Baumschulenweg,0903,https://www.stolpersteine-berlin.de/de/ekkehardstrasse/5/detmar-prinz,
12957289549,Louise Prinz,memorial,52.4681027,13.4875799,POINT (13.4875799 52.4681027),Treptow-Köpenick,11009009,Baumschulenweg,0903,https://www.stolpersteine-berlin.de/de/ekkehardstrasse/5/louise-prinz,
12957513832,Albert Lerner,memorial,52.4686769,13.4902047,POINT (13.4902047 52.4686769),Treptow-Köpenick,11009009,Baumschulenweg,0903,https://www.stolpersteine-berlin.de/de/eschenbachstrasse/1/albert-lerner,
12957638008,Maly Baude,memorial,52.4678674,13.4928422,POINT (13.4928422 52.4678674),Treptow-Köpenick,11009009,Baumschulenweg,0903,https://www.stolpersteine-berlin.de/de/kopenicker-landstrasse/262/maly-baude,
12957638009,Arthur Baude,memorial,52.4678741,13.4928318,POINT (13.4928318 52.4678741),Treptow-Köpenick,11009009,Baumschulenweg,0903,https://www.stolpersteine-berlin.de/de/kopenicker-landstrasse/262/arthur-baude,
12958935423,Anna Sophie Jacobi,memorial,52.4670271,13.4915501,POINT (13.4915501 52.4670271),Treptow-Köpenick,11009009,Baumschulenweg,0903,https://www.stolpersteine-berlin.de/de/rodelbergweg/12/kate-hilde-jacobi,
12958935424,Käte Hilde Jacobi,memorial,52.4670264,13.4915617,POINT (13.4915617 52.4670264),Treptow-Köpenick,11009009,Baumschulenweg,0903,https://www.stolpersteine-berlin.de/de/rodelbergweg/12/kate-hilde-jacobi,
12958935425,Hermann Bry,memorial,52.4670365,13.4915648,POINT (13.4915648 52.4670365),Treptow-Köpenick,11009009,Baumschulenweg,0903,https://www.stolpersteine-berlin.de/de/rodelbergweg/12/hermann-bry,
12958935426,Emma Bry,memorial,52.467044,13.491566,POINT (13.491566 52.467044),Treptow-Köpenick,11009009,Baumschulenweg,0903,https://www.stolpersteine-berlin.de/de/rodelbergweg/12/emma-bry,
12958992019,Paula Töpfer,memorial,52.4657147,13.4937705,POINT (13.4937705 52.4657147),Treptow-Köpenick,11009009,Baumschulenweg,0903,,
12958992020,Emma Selbiger,memorial,52.4657125,13.4937769,POINT (13.4937769 52.4657125),Treptow-Köpenick,11009009,Baumschulenweg,0903,https://www.stolpersteine-berlin.de/de/guldenhofer-ufer/10/emma-selbiger,
12958992021,Heinrich Selbiger,memorial,52.4657082,13.4937723,POINT (13.4937723 52.4657082),Treptow-Köpenick,11009009,Baumschulenweg,0903,https://www.stolpersteine-berlin.de/de/guldenhofer-ufer/10/heinrich-selbiger,
12958992022,Käte Mugdan,memorial,52.4657173,13.4937907,POINT (13.4937907 52.4657173),Treptow-Köpenick,11009009,Baumschulenweg,0903,https://www.stolpersteine-berlin.de/de/guldenhofer-ufer/10/kate-mugdan,
12958992023,Erika Selbiger,memorial,52.4657102,13.4937833,POINT (13.4937833 52.4657102),Treptow-Köpenick,11009009,Baumschulenweg,0903,https://www.stolpersteine-berlin.de/de/guldenhofer-ufer/10/erika-selbiger,
12958992024,Alfred Selbiger,memorial,52.4657059,13.4937792,POINT (13.4937792 52.4657059),Treptow-Köpenick,11009009,Baumschulenweg,0903,https://www.stolpersteine-berlin.de/de/guldenhofer-ufer/10/alfred-selbiger,
12959117687,Max Kunz,memorial,52.490036,13.3492283,POINT (13.3492283 52.490036),Tempelhof-Schöneberg,11007007,Schöneberg,0701,https://www.stolpersteine-berlin.de/de/eisenacher-strasse/85/max-kunz,
12959117688,Blanche Kunz,memorial,52.4900412,13.3492297,POINT (13.3492297 52.4900412),Tempelhof-Schöneberg,11007007,Schöneberg,0701,https://www.stolpersteine-berlin.de/de/eisenacher-strasse/85/blanche-kunz,
12960707584,Gedenkstein für polnische Nazi-Opfer,memorial,52.5186667,13.3703546,POINT (13.3703546 52.5186667),Mitte,11001001,Tiergarten,0104,,
12960774381,Gertrude Heinsius,memorial,52.4659308,13.4872647,POINT (13.4872647 52.4659308),Treptow-Köpenick,11009009,Baumschulenweg,0903,https://www.stolpersteine-berlin.de/de/baumschulenstr/90/gertrude-heinsius,
12960774382,Gerorg Heinsius,memorial,52.4659272,13.4872585,POINT (13.4872585 52.4659272),Treptow-Köpenick,11009009,Baumschulenweg,0903,https://www.stolpersteine-berlin.de/de/baumschulenstr/90/georg-heinsius,
12960775742,Arthur Schönig,memorial,52.4468904,13.4547246,POINT (13.4547246 52.4468904),Neukölln,11008008,Britz,0802,https://www.stolpersteine-berlin.de/de/buschkrugallee/199/arthur-schonig,
12960793187,Frida Winckelmann,memorial,52.4464919,13.4529817,POINT (13.4529817 52.4464919),Neukölln,11008008,Britz,0802,https://www.stolpersteine-berlin.de/de/malchiner-strasse/47/frida-winckelmann,
12960820591,Werner Schaumann,memorial,52.4436016,13.4457905,POINT (13.4457905 52.4436016),Neukölln,11008008,Britz,0802,https://www.stolpersteine-berlin.de/de/talberger-str/10-i/werner-schaumann,
12960820592,Elfriede Schaumann,memorial,52.4435983,13.4457986,POINT (13.4457986 52.4435983),Neukölln,11008008,Britz,0802,https://www.stolpersteine-berlin.de/de/talberger-str/10-i/elfriede-schaumann,
12960843837,Siegfried Heumann,memorial,52.4305227,13.4852692,POINT (13.4852692 52.4305227),Neukölln,11008008,Rudow,0804,https://www.stolpersteine-berlin.de/de/glockenblumenweg/105/siegfried-heumann,
12960885268,Rudolf Willdorff,memorial,52.4461637,13.5075493,POINT (13.5075493 52.4461637),Treptow-Köpenick,11009009,Johannisthal,0904,https://www.stolpersteine-berlin.de/de/konigsheideweg/269/rudolf-willdorff,
12960885269,Margot Willdorff,memorial,52.4461433,13.5075896,POINT (13.5075896 52.4461433),Treptow-Köpenick,11009009,Johannisthal,0904,https://www.stolpersteine-berlin.de/de/konigsheideweg/269/margot-willdorff,
12960885270,Mathilde Müller,memorial,52.4461591,13.5075767,POINT (13.5075767 52.4461591),Treptow-Köpenick,11009009,Johannisthal,0904,https://www.stolpersteine-berlin.de/de/konigsheideweg/269/mathilde-muller,
12960918391,Hermine Eichner,memorial,52.4243584,13.5436951,POINT (13.5436951 52.4243584),Treptow-Köpenick,11009009,Altglienicke,0906,https://www.stolpersteine-berlin.de/de/kopenicker-strasse/60/hermine-eichner,
12960918392,Auguste Hengst,memorial,52.4243649,13.5436856,POINT (13.5436856 52.4243649),Treptow-Köpenick,11009009,Altglienicke,0906,https://www.stolpersteine-berlin.de/de/kopenicker-strasse/58/auguste-hengst,
12960964405,Max Zenz,memorial,52.4128031,13.5580156,POINT (13.5580156 52.4128031),Treptow-Köpenick,11009009,Altglienicke,0906,https://www.stolpersteine-berlin.de/de/schirnerstrasse/28/max-zenz,
12960964406,Lina Zenz,memorial,52.412807,13.5579962,POINT (13.5579962 52.412807),Treptow-Köpenick,11009009,Altglienicke,0906,https://www.stolpersteine-berlin.de/de/schirnerstrasse/28/lina-zenz,
12961015006,Leo Fichtmann,memorial,52.4276166,13.530642,POINT (13.530642 52.4276166),Treptow-Köpenick,11009009,Adlershof,0907,https://www.stolpersteine-berlin.de/de/albert-einstein-strasse/15/leo-fichtmann,
12961015007,Clara Fichtmann,memorial,52.4276107,13.5306307,POINT (13.5306307 52.4276107),Treptow-Köpenick,11009009,Adlershof,0907,https://www.stolpersteine-berlin.de/de/albert-einstein-strasse/15/clara-fichtmann,
12963935385,Unknown,viewpoint,52.4189813,13.6298124,POINT (13.6298124 52.4189813),Treptow-Köpenick,11009009,Köpenick,0910,,
12963935388,Unknown,viewpoint,52.4193939,13.630553,POINT (13.630553 52.4193939),Treptow-Köpenick,11009009,Köpenick,0910,,
12963935389,Unknown,viewpoint,52.4198294,13.6307518,POINT (13.6307518 52.4198294),Treptow-Köpenick,11009009,Köpenick,0910,,
12963935390,Unknown,viewpoint,52.4201684,13.6304919,POINT (13.6304919 52.4201684),Treptow-Köpenick,11009009,Köpenick,0910,,
12966444401,Knorriger alter Baum,attraction,52.4975042,13.2506953,POINT (13.2506953 52.4975042),Charlottenburg-Wilmersdorf,11004004,Grunewald,0404,,
12973031640,Unknown,memorial,52.4815266,13.434637,POINT (13.434637 52.4815266),Neukölln,11008008,Neukölln,0801,,
12974789291,Emma Hirsch,memorial,52.5269902,13.4048738,POINT (13.4048738 52.5269902),Mitte,11001001,Mitte,0101,,
12976114286,Georg Breit,memorial,52.5029106,13.3183202,POINT (13.3183202 52.5029106),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,yes
12976114287,Elise Breit,memorial,52.5029107,13.3183186,POINT (13.3183186 52.5029107),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,yes
12976114288,Emilie Levinthal,memorial,52.5029107,13.3183172,POINT (13.3183172 52.5029107),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,yes
12976114289,Benno Moses,memorial,52.5029107,13.3183157,POINT (13.3183157 52.5029107),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,yes
12976114290,Selma Moses,memorial,52.5029108,13.3183143,POINT (13.3183143 52.5029108),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,yes
12977604801,CMYK Ventile,attraction,52.4967568,13.2325153,POINT (13.2325153 52.4967568),Charlottenburg-Wilmersdorf,11004004,Grunewald,0404,,
12980126271,Samuel R.Reichmann,memorial,52.5029243,13.3179942,POINT (13.3179942 52.5029243),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,yes
12980126272,Alfred Reichmann,memorial,52.5029244,13.317993,POINT (13.317993 52.5029244),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,yes
12980126273,Otto Bernstein,memorial,52.5029244,13.3179919,POINT (13.3179919 52.5029244),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,yes
12980126274,Margarete Bernstein,memorial,52.5029246,13.3179907,POINT (13.3179907 52.5029246),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,yes
12981726154,Walter Rudolf Kristeller,memorial,52.5030963,13.3147878,POINT (13.3147878 52.5030963),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,yes
12981726155,Ellen Kristeller,memorial,52.5030964,13.3147862,POINT (13.3147862 52.5030964),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,yes
12981726156,Ida Goldschmidt,memorial,52.5031152,13.3144602,POINT (13.3144602 52.5031152),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,yes
12995830061,Heimann Schendel,memorial,52.5163513,13.4067892,POINT (13.4067892 52.5163513),Mitte,11001001,Mitte,0101,,
12995830062,Meta Lesser,memorial,52.5163461,13.4067927,POINT (13.4067927 52.5163461),Mitte,11001001,Mitte,0101,,
12995830063,Marie Johanna Schendel,memorial,52.5163469,13.4067968,POINT (13.4067968 52.5163469),Mitte,11001001,Mitte,0101,,
13008961192,Lola Crohn,memorial,52.4957834,13.3446728,POINT (13.3446728 52.4957834),Tempelhof-Schöneberg,11007007,Schöneberg,0701,,
13008986103,Betti Crohn,memorial,52.4957826,13.3446647,POINT (13.3446647 52.4957826),Tempelhof-Schöneberg,11007007,Schöneberg,0701,,
13012198626,Wolfgang Besig,memorial,52.6350565,13.270807,POINT (13.270807 52.6350565),Reinickendorf,11012012,Frohnau,1205,,
13018270110,Ernte-Monitor,attraction,52.4268802,13.4284522,POINT (13.4284522 52.4268802),Neukölln,11008008,Britz,0802,https://docs.google.com/forms/d/e/1FAIpQLSfIt6ReqqJEPWu1AxmTmX4tISdaMyPFAMntgl9QaWc7jdZLRA/viewform,yes
13018666908,Wolfgang Scheunemann,memorial,52.5308831,13.3398231,POINT (13.3398231 52.5308831),Mitte,11001001,Moabit,0102,,
13021631453,Unknown,memorial,52.4563453,13.2985002,POINT (13.2985002 52.4563453),Steglitz-Zehlendorf,11006006,Dahlem,0605,,
13028050226,Günter Russ,memorial,52.4810974,13.343775,POINT (13.343775 52.4810974),Tempelhof-Schöneberg,11007007,Schöneberg,0701,https://www.stolpersteine-berlin.de/de/hewaldstrasse/6/gunter-russ,
13028118235,Gerhard Berliner,memorial,52.4967498,13.3561072,POINT (13.3561072 52.4967498),Tempelhof-Schöneberg,11007007,Schöneberg,0701,https://www.stolpersteine-berlin.de/de/winterfeldtstrasse/31/gerhard-berliner,
13028118236,Paul Berliner,memorial,52.4967482,13.3561028,POINT (13.3561028 52.4967482),Tempelhof-Schöneberg,11007007,Schöneberg,0701,https://www.stolpersteine-berlin.de/de/winterfeldtstrasse/31/paul-berliner,
13028118237,Sophie Berliner,memorial,52.496747,13.3561084,POINT (13.3561084 52.496747),Tempelhof-Schöneberg,11007007,Schöneberg,0701,https://www.stolpersteine-berlin.de/de/winterfeldtstrasse/31/sophie-berliner,
13028120338,Henriette Goldfeld,memorial,52.4914664,13.3420727,POINT (13.3420727 52.4914664),Tempelhof-Schöneberg,11007007,Schöneberg,0701,https://www.stolpersteine-berlin.de/de/munchener-strasse/42/henriette-goldfeld,
13028120339,Viktor Goldfeld,memorial,52.4914771,13.3420593,POINT (13.3420593 52.4914771),Tempelhof-Schöneberg,11007007,Schöneberg,0701,https://www.stolpersteine-berlin.de/de/munchener-strasse/42/viktor-goldfeld,
13028137222,Fritz Mynarek,memorial,52.4966649,13.3565907,POINT (13.3565907 52.4966649),Tempelhof-Schöneberg,11007007,Schöneberg,0701,https://www.stolpersteine-berlin.de/de/winterfeldtstrasse/27/fritz-mynarek,
13028137223,Charlotte Mynarek,memorial,52.4966657,13.3565813,POINT (13.3565813 52.4966657),Tempelhof-Schöneberg,11007007,Schöneberg,0701,https://www.stolpersteine-berlin.de/de/winterfeldtstrasse/27/charlotte-mynarek,
13030586383,Hermann Czwiklitzer,memorial,52.5447059,13.4295691,POINT (13.4295691 52.5447059),Pankow,11003003,Prenzlauer Berg,0301,https://www.stolpersteine-berlin.de/de/grellstr/6/hermann-czwiklitzer,
13030586384,Heinz Czwiklitzer,memorial,52.5447085,13.4295611,POINT (13.4295611 52.5447085),Pankow,11003003,Prenzlauer Berg,0301,https://www.stolpersteine-berlin.de/de/grellstr/6/heinz-czwiklitzer,
13030586385,Erna Czwiklitzer née Feuerstein,memorial,52.5447114,13.4295544,POINT (13.4295544 52.5447114),Pankow,11003003,Prenzlauer Berg,0301,https://www.stolpersteine-berlin.de/de/grellstr/6/erna-czwiklitzer,
13032161801,Vera Springer,memorial,52.4713755,13.441154,POINT (13.441154 52.4713755),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/karl-marx-strasse/210/vera-springer,
13038063705,Moritz Wolle,memorial,52.5293543,13.4018411,POINT (13.4018411 52.5293543),Mitte,11001001,Mitte,0101,,
13038898499,Fritz Reinglass,memorial,52.5256432,13.2181282,POINT (13.2181282 52.5256432),Spandau,11005005,Wilhelmstadt,0509,https://www.stolpersteine-berlin.de/de/teltower-strasse/19/fritz-reinglass,
13038898500,Rosa Reinglass,memorial,52.525647,13.2181237,POINT (13.2181237 52.525647),Spandau,11005005,Wilhelmstadt,0509,https://www.stolpersteine-berlin.de/de/teltower-strasse/19/rosa-alexandrine-reinglass,
13038915403,Gertrud Goldstein,memorial,52.5264368,13.2179806,POINT (13.2179806 52.5264368),Spandau,11005005,Wilhelmstadt,0509,https://www.stolpersteine-berlin.de/de/ruhlebener-str/155/gertrud-goldstein,
13038915404,Käthe Goldstein,memorial,52.5264336,13.2179732,POINT (13.2179732 52.5264336),Spandau,11005005,Wilhelmstadt,0509,https://www.stolpersteine-berlin.de/de/ruhlebener-str/155/kathe-goldstein,
13038950168,Horst Schmidt,memorial,52.5224897,13.2016457,POINT (13.2016457 52.5224897),Spandau,11005005,Wilhelmstadt,0509,https://www.stolpersteine-berlin.de/de/franzstrasse/30-36/horst-gunther-schmidt,
13038950169,Emmy Zehden,memorial,52.5224861,13.2016483,POINT (13.2016483 52.5224861),Spandau,11005005,Wilhelmstadt,0509,https://www.stolpersteine-berlin.de/de/franzstrasse/30-36/emmy-zehden,
13038950170,Richard Zehden,memorial,52.5224893,13.2016517,POINT (13.2016517 52.5224893),Spandau,11005005,Wilhelmstadt,0509,https://www.stolpersteine-berlin.de/de/franzstrasse/30-36/richard-zehden,
13038992625,Jasmine Muhs,memorial,52.5245236,13.1757671,POINT (13.1757671 52.5245236),Spandau,11005005,Wilhelmstadt,0509,https://www.stolpersteine-berlin.de/de/seeburger-weg/16/jasmine-muhs,
13038992626,Otto Muhs,memorial,52.5245283,13.1757765,POINT (13.1757765 52.5245283),Spandau,11005005,Wilhelmstadt,0509,https://www.stolpersteine-berlin.de/de/seeburger-weg/16/otto-muhs,
13039003371,Oskar Guttmann,memorial,52.4908148,13.3418965,POINT (13.3418965 52.4908148),Tempelhof-Schöneberg,11007007,Schöneberg,0701,https://www.stolpersteine-berlin.de/de/munchener-strasse/18a/oskar-guttmann,
13039003372,Else Rahel Guttmann,memorial,52.4908135,13.3418919,POINT (13.3418919 52.4908135),Tempelhof-Schöneberg,11007007,Schöneberg,0701,https://www.stolpersteine-berlin.de/de/munchener-strasse/18a/else-rahel-guttmann,
13041832693,Leoplod Leib Balson,memorial,52.4947083,13.3383329,POINT (13.3383329 52.4947083),Tempelhof-Schöneberg,11007007,Schöneberg,0701,https://www.stolpersteine-berlin.de/de/motzstrasse/68/leopold-leib-balson,
13041832694,Betty Bashka Balson,memorial,52.4947043,13.3383184,POINT (13.3383184 52.4947043),Tempelhof-Schöneberg,11007007,Schöneberg,0701,https://www.stolpersteine-berlin.de/de/motzstrasse/68/betty-bashka-balson,
13041853102,Dagmar Zellermayer,memorial,52.4988584,13.3510922,POINT (13.3510922 52.4988584),Tempelhof-Schöneberg,11007007,Schöneberg,0701,https://www.stolpersteine-berlin.de/de/motzstrasse/10/dagmar-zellermayer,
13041853103,Leon Zellermayer,memorial,52.4988563,13.3510858,POINT (13.3510858 52.4988563),Tempelhof-Schöneberg,11007007,Schöneberg,0701,https://www.stolpersteine-berlin.de/de/motzstrasse/10/leon-zellermayer,
13041853104,Regina Zellermayer,memorial,52.4988541,13.3510785,POINT (13.3510785 52.4988541),Tempelhof-Schöneberg,11007007,Schöneberg,0701,https://www.stolpersteine-berlin.de/de/motzstrasse/10/regina-zellermayer,
13041853105,Bruno Loewy,memorial,52.4988487,13.3510608,POINT (13.3510608 52.4988487),Tempelhof-Schöneberg,11007007,Schöneberg,0701,https://www.stolpersteine-berlin.de/de/motzstrasse/10/bruno-loewy,
13043857454,Unknown,memorial,52.5368917,13.4240597,POINT (13.4240597 52.5368917),Pankow,11003003,Prenzlauer Berg,0301,,
13043863021,Unknown,memorial,52.5368901,13.4240639,POINT (13.4240639 52.5368901),Pankow,11003003,Prenzlauer Berg,0301,,
13043863992,Unknown,memorial,52.5368893,13.4240696,POINT (13.4240696 52.5368893),Pankow,11003003,Prenzlauer Berg,0301,,
13046042356,Joseph Feuerstein,memorial,52.5282213,13.4088433,POINT (13.4088433 52.5282213),Mitte,11001001,Mitte,0101,,
13046042357,Siegfried Feuerstein,memorial,52.5282213,13.4088433,POINT (13.4088433 52.5282213),Mitte,11001001,Mitte,0101,,
13046042358,Klara Zöllner geb. Feuerstein,memorial,52.5282213,13.4088433,POINT (13.4088433 52.5282213),Mitte,11001001,Mitte,0101,,
13046042359,Rachel Lea Feuerstein geb. Kornfeld,memorial,52.5282213,13.4088433,POINT (13.4088433 52.5282213),Mitte,11001001,Mitte,0101,,
13046042360,Meier Max Feuerstein,memorial,52.5282213,13.4088433,POINT (13.4088433 52.5282213),Mitte,11001001,Mitte,0101,,
13046042361,Adelle Mandelsberg,memorial,52.5282213,13.4088433,POINT (13.4088433 52.5282213),Mitte,11001001,Mitte,0101,,
13046042362,Frieda Feuerstein,memorial,52.5282213,13.4088433,POINT (13.4088433 52.5282213),Mitte,11001001,Mitte,0101,,
13046042363,Isaac Feuerstein,memorial,52.5282213,13.4088433,POINT (13.4088433 52.5282213),Mitte,11001001,Mitte,0101,,
13046042364,Max Mandelsberg,memorial,52.5282213,13.4088433,POINT (13.4088433 52.5282213),Mitte,11001001,Mitte,0101,,
13046042365,David Szewd,memorial,52.5282213,13.4088433,POINT (13.4088433 52.5282213),Mitte,11001001,Mitte,0101,,
13046042366,Branja-Dora Feuerstein,memorial,52.5282213,13.4088433,POINT (13.4088433 52.5282213),Mitte,11001001,Mitte,0101,,
13052487303,Den Opfern des Krieges,monument,52.4239888,13.2084981,POINT (13.2084981 52.4239888),Steglitz-Zehlendorf,11006006,Nikolassee,0606,,
